respondent_id,xyz_vaccine,seasonal_vaccine
33292,0.04987862707627335,0.22271041144325304
33293,0.08411662446190699,0.30401317512409737
33294,0.18804289726083165,0.2303249787503479
33295,0.10981621971465721,0.2659091306012426
33296,0.20135818975939013,0.7358724003588536
33297,0.1352453061892721,0.21955071648024585
33298,0.048782586304451675,0.02974356462465181
33299,0.24006435116904964,0.43856404617455697
33300,0.25002074304438904,0.7290326693255111
33301,0.08108369390616534,0.8330169246254688
33302,0.11523908318369368,0.4529954944775142
33303,0.5264400622067562,0.7786285484444148
33304,0.11883037513944554,0.5
33305,0.46011695860293167,0.23057133722478274
33306,0.0117471398913977,0.01426264817357568
33307,0.14091880143378033,0.11491815497730055
33308,0.021763997594092466,0.26841017344023166
33309,0.08799913103254389,0.5090347195001537
33310,0.0496347820360379,0.0642327855196773
33311,0.10514270466492058,0.44513598483982747
33312,0.01698935806044634,0.09546860416907259
33313,0.1940164736178482,0.35638636139623825
33314,0.09540611762385923,0.4154934805423741
33315,0.046027255162025056,0.11792974290535323
33316,0.03792733793240318,0.1695410544852017
33317,0.03883292318311742,0.4462244583097567
33318,0.437977582431646,0.8128882805704599
33319,0.14018227321140675,0.35075199644515137
33320,0.13670824943488646,0.23836252321426027
33321,0.06604982953467037,0.17549782055135413
33322,0.2075283999386849,0.23554730857228925
33323,0.04590559618391341,0.206073589436113
33324,0.09458598744754033,0.18441299483092188
33325,0.24944536039553877,0.13901456796491032
33326,0.328948148214037,0.36733136975183484
33327,0.04494202988539914,0.09449096461803425
33328,0.1915980342040821,0.46664022027253105
33329,0.10512545530324746,0.21651303661859128
33330,0.19017460014704574,0.7785326411657789
33331,0.27021843638392,0.8299325994014103
33332,0.16122444257349916,0.20170422489846512
33333,0.06774734551239998,0.07905125834203519
33334,0.246387472328468,0.38062761884774016
33335,0.5110267807153958,0.733240903779451
33336,0.11850277155708519,0.6635477350796031
33337,0.1827259380712169,0.6897813904223082
33338,0.04454240402488683,0.19665554944951913
33339,0.05079363592040788,0.059407798141902404
33340,0.060824560269601195,0.11935072296093513
33341,0.09413830752191196,0.5672949624646149
33342,0.716174543588758,0.6851578888018023
33343,0.2203019841438009,0.8836181276965781
33344,0.2839996397769841,0.45418996031883163
33345,0.11419157150461517,0.18137399104746618
33346,0.06782492833810028,0.7464716943901706
33347,0.7691324006818822,0.649936892600348
33348,0.20663976902589506,0.45687438594170315
33349,0.10270539227850295,0.13282376689478753
33350,0.08261131813529962,0.21587932335699775
33351,0.14423133728258397,0.4503563841845999
33352,0.13149544422153728,0.22579697708525728
33353,0.07531950848169576,0.26782463081212116
33354,0.510647353205318,0.7976991397906813
33355,0.5066958883327436,0.8727632969876273
33356,0.06967892679303575,0.24066059993651073
33357,0.7832580563016982,0.8645466006075214
33358,0.5094993891696815,0.6835818550090257
33359,0.18919843527152838,0.8676629729327988
33360,0.0659960397176455,0.01213560976260276
33361,0.4489508502716352,0.25429466642311893
33362,0.015533687691328912,0.027803306431503375
33363,0.07859659460159016,0.8803430055957869
33364,0.08831887061156826,0.5758536634582255
33365,0.5680849652873976,0.7190800860838251
33366,0.13831996984496087,0.7409429548104887
33367,0.2568519413596623,0.7172570361409316
33368,0.13706936882738985,0.38874447754631
33369,0.11508635257457067,0.7214522799648879
33370,0.13205759158170502,0.7243952603527225
33371,0.6462975447484235,0.8605904536294519
33372,0.080665085457556,0.6867157930889662
33373,0.16311920021222548,0.30137913700481
33374,0.03356719147223256,0.046394582984847534
33375,0.055593546475579264,0.1748497274714689
33376,0.057245113138517115,0.3283879844366252
33377,0.19579488210709478,0.856816847967729
33378,0.14910516692801956,0.32753400171482505
33379,0.2162111568415022,0.7829650688157149
33380,0.5402045003528853,0.7151721310297062
33381,0.4496843234071563,0.5353643245567951
33382,0.28527108693309267,0.3586475646373774
33383,0.06157373843611367,0.36184464715286313
33384,0.04846861433224622,0.7195638961551355
33385,0.14330407149868046,0.44446192933881057
33386,0.09485128677309027,0.18084349153021353
33387,0.01818147889752551,0.038045301211272906
33388,0.09590692867466265,0.39979523285739993
33389,0.14527983269367237,0.5864722489407462
33390,0.10254341723207494,0.9097686007052487
33391,0.2639265164882506,0.36775384284171847
33392,0.8330527357800639,0.9342797144536916
33393,0.23760993326280386,0.5745641657481587
33394,0.09466297087027979,0.38726314068946666
33395,0.2847705800805647,0.22351356838598774
33396,0.1771595486304661,0.11329631301520733
33397,0.019023963481974313,0.130544384466354
33398,0.4235539337094575,0.058324543095106526
33399,0.12185690830605703,0.30497043940098434
33400,0.2202508054545073,0.6737584916852555
33401,0.012493836848812343,0.06664891556438221
33402,0.7115140768507524,0.7578102262425667
33403,0.041370627012209366,0.17752854721056643
33404,0.021870689269151186,0.043354787851368835
33405,0.19160951110644117,0.372168623289262
33406,0.3103965607922629,0.6652272333151071
33407,0.7262449759350252,0.8220345519527326
33408,0.027396640967517243,0.06090819855369923
33409,0.10857727014092047,0.28900878987170836
33410,0.02611652111003024,0.12709066575595185
33411,0.06494898194889127,0.11213210991430064
33412,0.5552978587743356,0.815450448947498
33413,0.2786157843656165,0.7998640799651985
33414,0.2177807349793123,0.677536479479111
33415,0.3482810832372662,0.5916776350006037
33416,0.05939643664383681,0.19555859994636016
33417,0.3961775096055289,0.3895882924549178
33418,0.080730185345188,0.11899699009411634
33419,0.6717675743585171,0.9376441293381955
33420,0.24820784536346308,0.2732461590225483
33421,0.1398547271261626,0.9033040147088163
33422,0.163093086078568,0.9534807138411684
33423,0.05218093065439982,0.12554935485117535
33424,0.0541849227108513,0.1455115241967798
33425,0.059966883196171,0.06343490636506957
33426,0.06602168432160853,0.280545719875196
33427,0.11894749783018638,0.7930975374507786
33428,0.028136124207698354,0.09120964397146544
33429,0.09802830683785305,0.7598537626577961
33430,0.345850348657786,0.3624964299381382
33431,0.3484531265144789,0.8813209082934487
33432,0.18652622334026708,0.5608297517300244
33433,0.8752002894685811,0.9559658729087837
33434,0.1130913723824016,0.7984350458991957
33435,0.6291623168454666,0.6867518125637176
33436,0.11677969538887108,0.5090393800034158
33437,0.1942294215362754,0.5975249526672503
33438,0.031572252620964546,0.26613146584436925
33439,0.0442494219380074,0.017189326312366037
33440,0.06183515417256677,0.5348028498930497
33441,0.08955766936617436,0.3465264610920425
33442,0.15029448751096694,0.7736080373638115
33443,0.04111380921293046,0.11711946660198953
33444,0.08158912879581752,0.6232239073624557
33445,0.07095588467724874,0.4493202947949094
33446,0.6836105406547222,0.6898482744671787
33447,0.2360162104578647,0.8500081959701119
33448,0.1697272445571125,0.9558506324051225
33449,0.061028226526005945,0.1693385824011532
33450,0.02974577380943979,0.34103241519984606
33451,0.07195876714436533,0.267752939640317
33452,0.12476967020252859,0.7894105421775569
33453,0.3403927400145348,0.33273774872387213
33454,0.6008944540558648,0.9275927477569423
33455,0.19398889569743102,0.9495373727383407
33456,0.12893508852104366,0.20435373818960437
33457,0.11353941574709984,0.6637366557769999
33458,0.5543712564144789,0.6587229802591639
33459,0.08461788960090043,0.5
33460,0.1328939230409554,0.3878745687690602
33461,0.1771176111375439,0.7853554725826274
33462,0.4655238217559334,0.7342708148856129
33463,0.04599711148761196,0.1454064354320538
33464,0.1069401740736951,0.47402190692305823
33465,0.06590949108972052,0.5456654470417263
33466,0.2981111019671274,0.5253562230536704
33467,0.7205835180805428,0.8871704700386709
33468,0.2539401040022309,0.5
33469,0.1609567470617981,0.921842658165614
33470,0.07617545523590374,0.20825096941279178
33471,0.04397713907984157,0.11715948437671449
33472,0.6437246742838362,0.8713445860725687
33473,0.3396415023160801,0.6895369345769969
33474,0.08315907585984245,0.329622355364567
33475,0.04089038805978561,0.2321712194580362
33476,0.03323222267141174,0.11122089927466763
33477,0.5354607704858856,0.1974866556842413
33478,0.18925889074001767,0.7341755744921769
33479,0.38687595647747863,0.6269718874015818
33480,0.01568997890040845,0.02360401934045176
33481,0.35877775814916235,0.9657101103491568
33482,0.06745696020555723,0.14109463527255747
33483,0.012960137726722247,0.026675121068672366
33484,0.10203045483765122,0.14933366579108603
33485,0.11600034435580264,0.2854634650298604
33486,0.28588953043520476,0.5638147369456558
33487,0.06672407244377788,0.27065719168085306
33488,0.5594143485069404,0.8895942381271577
33489,0.07759272392307821,0.46243899522123466
33490,0.2975118978467485,0.7482468200279039
33491,0.013212445407507017,0.7876904882950834
33492,0.08477421483111688,0.4943790309035608
33493,0.2749794542328884,0.7890075546273236
33494,0.9266398384628253,0.9440924199614825
33495,0.09151132037377788,0.43639862471938645
33496,0.14520343102098773,0.7142326445298547
33497,0.15009134239871935,0.49194503380720656
33498,0.08170416782807405,0.06441802066947376
33499,0.18581010890770938,0.7643167499163451
33500,0.12806169744957296,0.3030637717627861
33501,0.06172935091085605,0.13416596827882724
33502,0.03901704714801884,0.1481037638973871
33503,0.1936177853764441,0.2332203048129579
33504,0.025725941893683785,0.047824699331607046
33505,0.4153425383460772,0.310663011892919
33506,0.24531330174869953,0.08793196212180944
33507,0.1736806123313615,0.6586768117613289
33508,0.16893602766332652,0.6603128839378815
33509,0.17506734757417744,0.28368047911759187
33510,0.41192624091187535,0.6179748795709703
33511,0.4090462517609753,0.8206953083515394
33512,0.1693770362621443,0.8125745365654645
33513,0.040566509905783754,0.577886092028178
33514,0.17301817778260203,0.8220736188630007
33515,0.2656435835539744,0.629308818605848
33516,0.0184828276524529,0.14752479642933553
33517,0.18000324893979058,0.8283386582527615
33518,0.060717000168383196,0.5402909308522437
33519,0.23268270368565327,0.20843479113353988
33520,0.10504546644167902,0.49361779879723977
33521,0.0712534240828401,0.06828612153270147
33522,0.05597383480399112,0.09246120548730641
33523,0.061576142442853594,0.05079552665204976
33524,0.09335824456152024,0.25016758866226924
33525,0.16027761795895437,0.2914134131885647
33526,0.33265099567170636,0.5584153236105203
33527,0.6885357253373737,0.8920688992223592
33528,0.10605521708500534,0.6286879346494794
33529,0.80862752437981,0.8410569020764145
33530,0.04233525222490585,0.08134173699855747
33531,0.20301012993503417,0.14099058875311515
33532,0.03922997931160473,0.12702256024357025
33533,0.01545846331899088,0.012541594120050395
33534,0.012675623053877682,0.017857672782846484
33535,0.08436346075029352,0.2575058463795644
33536,0.18826130563850468,0.6477951266806584
33537,0.31399368084189944,0.63741069895144
33538,0.110401586423968,0.008465085674174654
33539,0.10952731235705115,0.11823005168956079
33540,0.06073580306273827,0.26370196302112386
33541,0.20012812619000603,0.3705314402066247
33542,0.05922358901990506,0.18785485866451884
33543,0.06586498228193353,0.08254931072094632
33544,0.04995702892670998,0.10132274743617493
33545,0.19254841375528334,0.6453736588760195
33546,0.1606201999549339,0.9279936534011386
33547,0.08801850420498977,0.510334443412633
33548,0.08865152989664034,0.29387790625804067
33549,0.03807949978686902,0.07622310643732749
33550,0.05283871295280477,0.5911936001945989
33551,0.04940485408031897,0.6517865651161007
33552,0.2935501845455866,0.7849314623020185
33553,0.059787327279166635,0.07983533328654506
33554,0.08633046929862737,0.5205171592056679
33555,0.3540724991885338,0.6246958516186755
33556,0.06849576578661293,0.730769936274559
33557,0.4211444934696262,0.7253552174866357
33558,0.05368206904077205,0.2509129022291783
33559,0.104239951144553,0.47623699111822915
33560,0.12484225634645664,0.4673785957469241
33561,0.15713750313873825,0.201065500931791
33562,0.2921429436581747,0.6570596925884788
33563,0.02387408694963257,0.4445598840260513
33564,0.15617240182598188,0.5944456436790266
33565,0.139018344199645,0.38797088380769373
33566,0.2267679386458852,0.6264032631217749
33567,0.05837632318336366,0.36834030755793384
33568,0.21013377564454247,0.09902751535042306
33569,0.07452955554718851,0.32265629745240176
33570,0.4045904146768721,0.8603634874007352
33571,0.2268138437590059,0.45921864254651856
33572,0.09540717285367083,0.4774014099911152
33573,0.047881730912090775,0.020587683144477936
33574,0.20679200168331224,0.25776649717136296
33575,0.06139521164177527,0.24831309728224915
33576,0.2606940965203971,0.8709931296234806
33577,0.20876034288254022,0.20536000834578474
33578,0.16495236961082307,0.10842726105523065
33579,0.08547480369783976,0.43807369676133495
33580,0.08686764821450278,0.4935340823092245
33581,0.10495287342580059,0.7898816467167996
33582,0.2658837928491851,0.7329035831724723
33583,0.27993778814770826,0.4418165750256606
33584,0.818352016119776,0.6992420760627388
33585,0.6530474815345277,0.623033500790233
33586,0.029943114289509007,0.01864159045477926
33587,0.159681842551242,0.3536477054017238
33588,0.025257106379885715,0.01787158425615369
33589,0.040424212391376065,0.027155700199180993
33590,0.08991284043003284,0.2332031777962538
33591,0.17293806020235075,0.248452761674412
33592,0.02492085006420023,0.06704053404609679
33593,0.22367883881876746,0.08147982559728664
33594,0.2028366828030681,0.34315184500843837
33595,0.15111202481489347,0.6914252099689153
33596,0.05959792374956476,0.5307222717810669
33597,0.5527409346534419,0.8787043332319895
33598,0.5762325839157861,0.8874425445690823
33599,0.06250313455858304,0.6424800479113881
33600,0.06451013834274247,0.11243537811276615
33601,0.6419569660555351,0.4096915098217806
33602,0.38344518627319496,0.4317120002162692
33603,0.08200635065005715,0.5985643862897416
33604,0.41935333406034997,0.8650899082688602
33605,0.08957776016114893,0.12601540419745938
33606,0.3529531180815798,0.743494045594603
33607,0.7421400737666247,0.9088686286041279
33608,0.05509249523094368,0.27058785410572894
33609,0.2507618839628411,0.6542893715946834
33610,0.10969255131005934,0.9445288000236375
33611,0.4209695676997686,0.061002046465367325
33612,0.20474131312167373,0.748429921291217
33613,0.51466609077418,0.5386681490218347
33614,0.4798301340911726,0.28954094824228604
33615,0.022880476892083536,0.3539261730280446
33616,0.33186956392089917,0.7263659982547238
33617,0.07893434642610199,0.08612526886638044
33618,0.16288077175627738,0.8578696065195709
33619,0.2219821513459187,0.6073881386008456
33620,0.01895184960105782,0.02218473813013268
33621,0.1499081926752341,0.7907705748560091
33622,0.4344100872667435,0.8274905268232496
33623,0.05918695842670685,0.48923612820833434
33624,0.019624904248627804,0.05674900065122747
33625,0.05550304344323506,0.3215638429627263
33626,0.4022942094286101,0.5353709204115302
33627,0.06404606869290773,0.5730685385222786
33628,0.1406694490707744,0.9182907024324372
33629,0.22240467853868073,0.24005867164948158
33630,0.07143983920421047,0.7799962699945703
33631,0.07639965122255109,0.5123484428644095
33632,0.05210600920250504,0.256414190219461
33633,0.11872384834116526,0.09455431290378168
33634,0.11376257769629267,0.2503874150092764
33635,0.6481288810983873,0.6881907353223153
33636,0.13959076467001966,0.8846362575327756
33637,0.4451665133576107,0.7457718547383958
33638,0.049631007271107856,0.24792702756864166
33639,0.1732838111239568,0.8562896828805195
33640,0.373699682351993,0.7297280606273475
33641,0.23845264128144392,0.20596764285895533
33642,0.11879391418500189,0.16915095130009322
33643,0.19994172081068734,0.2656054039433248
33644,0.4422572194680187,0.8404028824718751
33645,0.3191373003974715,0.951494194297123
33646,0.04351697773139529,0.05210895519733247
33647,0.516204011753369,0.2598835749774843
33648,0.5143740080084299,0.8704498454919534
33649,0.2380533442218899,0.287110641017499
33650,0.4022890730327776,0.17809043951036455
33651,0.20318477489405104,0.7096618201900007
33652,0.018471520398412683,0.03754990244145535
33653,0.070319531544512,0.15853543898449943
33654,0.15921580231784524,0.7929590402518649
33655,0.05207668309494684,0.04755269254347739
33656,0.06493588429774864,0.08186429519843762
33657,0.17183169718478924,0.20236357731163093
33658,0.7653380217805622,0.9334139453994247
33659,0.12715237237494043,0.24845674599635184
33660,0.21348930719807663,0.5724945668734814
33661,0.23844799436260042,0.8693678459483977
33662,0.6206692002646138,0.9168615038679024
33663,0.0963826503413109,0.3177297790153738
33664,0.07102805312236127,0.12223649026316126
33665,0.3696188307871341,0.8666018969954088
33666,0.08907613921319948,0.30240616007673793
33667,0.06040547195141221,0.7959511181486427
33668,0.44504874075246875,0.8435702267567226
33669,0.30479112823476157,0.6999970729655585
33670,0.10674093248440723,0.6727095088616822
33671,0.15828665894030877,0.8904601476035537
33672,0.35425404580500686,0.6941231718565978
33673,0.018780694319753682,0.05331733652337015
33674,0.042683283260257936,0.3635891120543298
33675,0.12430789687547997,0.8962196461471601
33676,0.27113678365340665,0.34707087786619667
33677,0.1163836806450068,0.20394434682509718
33678,0.06751277723442323,0.23157174250806237
33679,0.034371396091755005,0.11875378686322678
33680,0.16892928948645367,0.9442981460558859
33681,0.15045800330387188,0.8013746870297904
33682,0.03930772681638244,0.14539702581766328
33683,0.039112740377227555,0.05710030853045729
33684,0.3923943532019321,0.892950493852485
33685,0.09045973584051634,0.3449188213017093
33686,0.034165888361758656,0.13173329200758227
33687,0.3618586083627386,0.6558069824358052
33688,0.13145639118030603,0.45414741716837
33689,0.14814864314293635,0.6214628348250512
33690,0.3618377441875464,0.33782364748358457
33691,0.01600848712144425,0.07966806258350588
33692,0.1468497816428335,0.2768364725454204
33693,0.23036099977343286,0.6572144283492116
33694,0.3418690585655309,0.7990386166810457
33695,0.06877087559590751,0.36784115608459644
33696,0.5116081590648298,0.6771920564566329
33697,0.3197605209465853,0.84281560469591
33698,0.35945733076927583,0.6347567088041015
33699,0.4204967497047458,0.588165811284822
33700,0.21726960678787774,0.380338087192839
33701,0.030524802043630183,0.08421977268771028
33702,0.12969749111748008,0.9503362660153392
33703,0.11457325176148477,0.20199754573909864
33704,0.06834549000822575,0.34291658562424115
33705,0.13620712958210163,0.43395844838362985
33706,0.24690716105248384,0.779697982845295
33707,0.09485747047841123,0.17691164574895055
33708,0.08520590418355718,0.16907911489024946
33709,0.08327046746442779,0.19731103228581234
33710,0.38000074963053165,0.5582124360614064
33711,0.24734163318012597,0.5311375756378195
33712,0.15110522380043465,0.5
33713,0.09923086031538678,0.3850541709966166
33714,0.28007228933669115,0.39123117009053104
33715,0.1774700154266346,0.9313344534551622
33716,0.6508643857940181,0.6932629156938696
33717,0.16928453197335008,0.32308383585723005
33718,0.042667162401831354,0.18713371254685215
33719,0.09094999014455768,0.38420611014331624
33720,0.030850205999689042,0.07019491983577346
33721,0.1101416941216546,0.1506218658241948
33722,0.14792338113900605,0.5801101056888478
33723,0.584261797545341,0.8418730681056501
33724,0.08041048303823893,0.9344783106033021
33725,0.11725330789027784,0.7086721308171962
33726,0.10024228620930366,0.061093245002022414
33727,0.07593003584506644,0.0888592352407379
33728,0.14737972917486894,0.88534976673196
33729,0.18904279274692543,0.08580189121319626
33730,0.049323374225274844,0.07003567333836073
33731,0.08614451872616143,0.3498094766214066
33732,0.15293325975599,0.3738039443049168
33733,0.05142413010553708,0.22156585634616863
33734,0.539896248045405,0.6982182806512729
33735,0.03028628837843652,0.2814346547689972
33736,0.1126386943916503,0.23677349412424087
33737,0.18254542438006785,0.7784469190107057
33738,0.6629048009729278,0.5299195117611478
33739,0.0361404651536655,0.1035341776975056
33740,0.1551359888728177,0.904592788612824
33741,0.39056932226725943,0.28105758781863177
33742,0.09830438287009716,0.3118401050100622
33743,0.1262443568998796,0.927886549493957
33744,0.4408719200203729,0.09393223549215518
33745,0.11025497308653412,0.4387797150273542
33746,0.16037045471441097,0.7672838966102472
33747,0.09726636654912785,0.11068034641937473
33748,0.13747669374181343,0.9615897268007719
33749,0.9054214986388734,0.9788886839491366
33750,0.36403441950344534,0.4593671512278209
33751,0.5388213577599149,0.7190905370899578
33752,0.4064999726356218,0.46236990435964603
33753,0.04379292790725022,0.43054732704113163
33754,0.5058159041225128,0.8514026252286127
33755,0.5365457115319686,0.41153686183029736
33756,0.16197603082186735,0.28221358949131087
33757,0.1083774158131597,0.33539533354040624
33758,0.7213087197579552,0.9238185666296961
33759,0.08393851148911809,0.3855827468350793
33760,0.06358057612190925,0.3986798197620171
33761,0.11688628545298714,0.2706606481928848
33762,0.14846241491829912,0.15277443191231102
33763,0.4689400849054175,0.7788614744058882
33764,0.14332365727425825,0.14297653887448378
33765,0.1629729803402256,0.7135719840480723
33766,0.011043861916057421,0.17927151352910875
33767,0.15461202979504696,0.4590211147106497
33768,0.38066528901787705,0.06846519128376086
33769,0.08823509583365202,0.3539091215337293
33770,0.48554050722514736,0.12895376968887773
33771,0.34633478333833084,0.2253528559788613
33772,0.07314445878100313,0.03567014743280525
33773,0.12965001124735928,0.6963208394321598
33774,0.05925190397215832,0.14804655248514476
33775,0.05371423549590387,0.19185520565095543
33776,0.48592031100341326,0.5
33777,0.08133048737894039,0.1840890311022125
33778,0.10095577493092994,0.44786014218336123
33779,0.0885375289260124,0.8764217674891962
33780,0.04198187936097755,0.320586614911561
33781,0.034039436233085835,0.03117070681384936
33782,0.034209314022610945,0.11176436877653999
33783,0.08325528725240995,0.6895971010723895
33784,0.07030240499328097,0.16536592963956825
33785,0.17236733037758686,0.44702797512147474
33786,0.18194482614536692,0.3903313504550784
33787,0.03245821237445324,0.39690753078130886
33788,0.16104585799572005,0.6672503003640309
33789,0.0708042041084729,0.378915493872347
33790,0.08663493036367177,0.0606695646104653
33791,0.052372146628660396,0.2305705740416199
33792,0.016901132787065388,0.022800824002753076
33793,0.3367121198265267,0.5641734529785795
33794,0.06590661828060052,0.054380652955259706
33795,0.6304466081796292,0.9189759388175772
33796,0.39454950379647,0.4282692043425369
33797,0.24908688053897893,0.5519523718729791
33798,0.06446529247630961,0.8440836838666697
33799,0.21697200890191484,0.7373070105936853
33800,0.19783599539612315,0.3570228918386817
33801,0.11702294529084656,0.7440073726929785
33802,0.07348416831183589,0.1506979187012768
33803,0.22954484326759858,0.8081848644353143
33804,0.07584951119162792,0.1956361930777975
33805,0.7738591112313586,0.8957995491013517
33806,0.050843766612209185,0.07691389484404888
33807,0.16653544221324987,0.867518593736835
33808,0.10469544868259859,0.30274052172020677
33809,0.1220858370798686,0.09239552668875528
33810,0.8794725605404744,0.8722818603064423
33811,0.09079479008347904,0.09357475794473033
33812,0.02777910172696112,0.0421345883907641
33813,0.44351300415455436,0.23077660211665374
33814,0.08964981839914776,0.13902785524955938
33815,0.2396218706751872,0.8939238504716416
33816,0.20196216226578864,0.5966786646787724
33817,0.10131384641396737,0.1581850150813706
33818,0.734177036536103,0.9019570998562446
33819,0.8521366620658144,0.8476586046027338
33820,0.033175640631745495,0.1210432663498345
33821,0.5,0.9712631737738712
33822,0.13208869981208296,0.7405685505264908
33823,0.04790449831386122,0.11469188292197281
33824,0.09415568817634083,0.26756624283525365
33825,0.20105146972080556,0.5895251963992427
33826,0.19051023180406998,0.27406963436214266
33827,0.16568772758129965,0.1463161207463473
33828,0.3900420184072569,0.6364366765863597
33829,0.5170608828588394,0.6803901739560353
33830,0.2751737141202961,0.5368584400093147
33831,0.3902405477229159,0.8690128984921909
33832,0.5272980019356833,0.7427264365830251
33833,0.11437907386609654,0.4840354207902508
33834,0.01600175421226605,0.02412801633770742
33835,0.10144705378269676,0.10985534858122334
33836,0.007796738072006915,0.0604376965201943
33837,0.10559683472174888,0.48351665029208557
33838,0.06065137556931937,0.3278848664079454
33839,0.12933614173146685,0.07066112577118697
33840,0.0636117546347755,0.08159306996817497
33841,0.7026536375990498,0.8317125888281967
33842,0.07023041744150914,0.08782930984143525
33843,0.10944976358020347,0.13900771082827182
33844,0.11508053150116386,0.24452455663140243
33845,0.21998903181590096,0.775053518386686
33846,0.03568848144824708,0.11616633026046036
33847,0.1335764159516162,0.5426125934991886
33848,0.09827911996678439,0.464141343676045
33849,0.2512058101161526,0.07027609433270604
33850,0.05891256160106857,0.09390975855365637
33851,0.04083842446462433,0.782266528834375
33852,0.9293907413501082,0.9399540894692646
33853,0.02527715997563015,0.8937724552688178
33854,0.002943212875851759,0.014415516293918981
33855,0.489226668666261,0.8698673167963269
33856,0.012884916178728308,0.20264840291247455
33857,0.060622394735829845,0.8538228531728093
33858,0.1414590623117394,0.49436675138856634
33859,0.1739576656748113,0.3916986298675312
33860,0.053475547748189606,0.058271997947005015
33861,0.24831056186892872,0.2675745096108735
33862,0.036972242447470736,0.7494359904461931
33863,0.033951625820343403,0.31131199907548557
33864,0.23336663607146982,0.9711203936724351
33865,0.04931927473768256,0.1098379613900335
33866,0.4346599740785115,0.40731050107844624
33867,0.2694840514278481,0.21691313582751492
33868,0.0799493249670512,0.44528386579082696
33869,0.06103306878356344,0.02300896757276187
33870,0.09389310972413534,0.27902606851280926
33871,0.10500446541017644,0.8613803975803581
33872,0.2784225634705591,0.6843798481923213
33873,0.027708747981526286,0.12497771307961227
33874,0.1574457078348642,0.1601661581637718
33875,0.7904502258428151,0.8659219061362343
33876,0.027651850272680824,0.017210515671651612
33877,0.5756424909976776,0.7899610007093123
33878,0.1595672891439206,0.493075248781801
33879,0.07081563228947625,0.11859827452456598
33880,0.03886910678384239,0.089602348686845
33881,0.037139017468846354,0.22201458028425272
33882,0.1581849844909996,0.4288803547758416
33883,0.1426899833180169,0.21368319395601926
33884,0.132836496776802,0.255104487403851
33885,0.14716547698142807,0.7506016662853576
33886,0.10675413877209723,0.29239318802664666
33887,0.13887938442769324,0.24993828689102196
33888,0.23092099120504833,0.6465098659682758
33889,0.2033635367044339,0.6582534598784772
33890,0.12300203031860002,0.4405912797949484
33891,0.1892483823284843,0.9707249602070492
33892,0.5836366170322121,0.8897815021367045
33893,0.07106471280903694,0.2064670272939484
33894,0.7363507953729855,0.9394134105259468
33895,0.1637892404289904,0.15007125031680946
33896,0.2924228371599594,0.9552661315879434
33897,0.06763468055454164,0.1959067036317814
33898,0.07818503799678785,0.3910360728919241
33899,0.11978942295597346,0.2182343211258686
33900,0.07999065657890687,0.17219454429027117
33901,0.09208427831094862,0.18953714045231507
33902,0.10450168725456707,0.5579225641607017
33903,0.14809332555627575,0.021485014489036555
33904,0.1709368610253127,0.8746502386088257
33905,0.049365209969698294,0.26554758821630614
33906,0.5207918842446361,0.48229431019422636
33907,0.12712780032401663,0.7086087388848368
33908,0.046321192543288744,0.2055881662293424
33909,0.0714989462223088,0.9323625506009283
33910,0.7029733081946148,0.5733185247278787
33911,0.45830737626272394,0.6827864285835448
33912,0.07423823088904817,0.06515976341566201
33913,0.34038421547564596,0.894610595928877
33914,0.1561108262464942,0.42159915537585835
33915,0.7541066929541077,0.9350688298148647
33916,0.5217689021839559,0.6600109072209119
33917,0.01970667613542999,0.19926916625467536
33918,0.20720415628264321,0.264377983705357
33919,0.06255385503774985,0.13308617290145297
33920,0.7416254260542996,0.7609186721310198
33921,0.19200263664927608,0.42907381068255945
33922,0.20219555657987068,0.5138821540241495
33923,0.34084049705567904,0.6053752502569831
33924,0.12815334559964658,0.45301918787586937
33925,0.06865918813998989,0.15191662700372593
33926,0.06143540660501659,0.6720263618465339
33927,0.5,0.639960190070405
33928,0.05420353314271548,0.07287832331286632
33929,0.06159530112297823,0.043070874279889114
33930,0.399712729953592,0.8626988200818297
33931,0.16352253456995366,0.9208831927354572
33932,0.2853509870845344,0.08198549634655022
33933,0.5591367531525918,0.6727118908362634
33934,0.3810614784806083,0.8999871052482249
33935,0.09138910994426876,0.4643938148652729
33936,0.10916445828377229,0.8363177382003641
33937,0.20511918207563237,0.42308359576947335
33938,0.7004042041471542,0.9209185082462414
33939,0.7818046575569172,0.8347720181038357
33940,0.061585166271850185,0.020171498409438507
33941,0.06968610041130688,0.2384084412912465
33942,0.032710412427618914,0.19225618120838397
33943,0.17738415130057136,0.7171711691412304
33944,0.04548621540328183,0.05529856653563665
33945,0.15678692408869838,0.7356813128495414
33946,0.09365015865834385,0.8788983735448344
33947,0.2338084157784014,0.4901461863829989
33948,0.14908561896252948,0.27108145514364307
33949,0.7152737341495273,0.8945808389844363
33950,0.04170999659953652,0.09657650669423369
33951,0.1523473687799754,0.6530358824429643
33952,0.023814855175930735,0.04672723377382656
33953,0.05772022728762129,0.5187120252849508
33954,0.733197093870404,0.9159378774067194
33955,0.5432768347382199,0.7104952758122705
33956,0.02101162923095683,0.15522664300279068
33957,0.08628957401006043,0.4042836590691072
33958,0.08051447614372217,0.10216451654622435
33959,0.21970329162153712,0.39690365507961695
33960,0.07098841973776213,0.1205572679765759
33961,0.04219557854802236,0.060186115123888335
